"n.sites","n.pre.Bsal.pre.treat","n.pre.Bsal.post.treat","n.post.Bsal.pre.treat","n.post.Bsal.post.treat","n.Bsal.sites","psi_bh","c_H","c_H_pro","c_H_pro_react","c_S_pro","c_S_pro_react","phi_Hb","phi_Hb_pro","phi_Hb_pro_react","delta_s_pro","delta_s_pro_react","delta_L_pro","delta_L_pro_react","e_S_pro","e_S_pro_react","e_L_pro","e_L_pro_react","g_S_pro","g_S_pro_react","d_L_pro","d_L_pro_react"
554,9,2,3,8,4,0.991910836970177,0.557874300738215,0.871210639337288,0.976982645376384,0.709031987601472,0.773524425228749,0.17728697394405,0.258606902743749,0.808969869499885,0.538543160231621,0.315583321697498,0.207023673667734,0.0119847327280974,0.570851185006066,0.786239711177617,0.76290140165526,0.872622770168183,0.266159679912077,0.101151020053622,0.337874049769179,0.526822738498917
813,3,6,2,5,4,0.157412108052569,0.851300344612659,0.989815570071591,0.991252545227179,0.175139128637989,0.375857045415934,0.582103039405821,0.73630040810481,0.764086711781001,0.225945953850052,0.167566802340164,0.191535300032827,0.160906739622268,0.530512657668651,0.673754816195543,0.0375426089403685,0.827882679796021,0.718547948002745,0.714693500226938,0.37575509583794,0.939694849456853
610,3,8,2,6,5,0.529864060381707,0.0628044763525482,0.141495482522499,0.564934218940187,0.798115650833561,0.948237089452519,0.628413561390503,0.648434346177262,0.744622582553562,0.189128758640937,0.164942701208685,0.116513079799407,0.163258581255676,0.91934769345948,0.998366436564589,0.241394252404547,0.299473331153987,0.952895770514687,0.784971559370844,0.908577105270256,0.983017922260651
760,10,8,6,5,5,0.366946673539863,0.427992190040881,0.728411158878771,0.971064229249877,0.54212258565207,0.928279607966444,0.346110736310459,0.902662172070928,0.911635450251107,0.82076436567374,0.89624471196488,0.585257008728569,0.232800966673164,0.415510708978469,0.817920377771676,0.238127865840937,0.50931775765585,0.68951340570983,0.19997025795819,0.635058395174961,0.878452127635769
653,7,9,4,9,1,0.213384257583926,0.453367743001739,0.51179085859813,0.814914375036135,0.232077075232728,0.320838088809005,0.116837706770375,0.771924898378795,0.970580778965095,0.378543524942687,0.2421805088497,0.0361172833282552,0.168742849817082,0.738092790640052,0.740730926204368,0.384331756107928,0.662247394607309,0.65863484536286,0.128613865138654,0.299906499842159,0.337555867034016
978,4,6,4,9,2,0.907316074645706,0.811498314632988,0.892880253070181,0.907244473249707,0.771497119536577,0.846563105045888,0.788553671507561,0.820336247143083,0.898422686894809,0.637076702876668,0.892695218736283,0.0108943591134779,0.710942990881255,0.995520016264566,0.99681536411999,0.62618652534401,0.647073384486889,0.171833830270357,0.0203097468203685,0.179302107076091,0.366890280899784
401,3,7,9,10,2,0.770866817731108,0.296087080192752,0.97574778993221,0.987015427691869,0.273045553729637,0.754164918005682,0.978132214868814,0.998641171928418,0.999918881706975,0.920011011898867,0.929607616151543,0.00205217026039537,0.926107672416935,0.368871087380056,0.471358791543054,0.695461304960423,0.822007999654921,0.449118444316462,0.391034256295607,0.8347370944052,0.952390392889858
975,4,6,8,4,4,0.791284295549709,0.958243706064858,0.967510488166313,0.968690464772087,0.365169626981579,0.421318786386036,0.784937252513808,0.863009430009473,0.903091719809166,0.355760881970846,0.391348728065053,0.223063486388655,0.0480291399471242,0.702672413792415,0.893950785702518,0.615046768647176,0.795947601251372,0.716563585655414,0.366872647111185,0.975013065013383,0.99011689349272
386,5,9,3,8,3,0.297616481323843,0.841029416499171,0.961760737063834,0.997194908566774,0.321223454712611,0.459175115760486,0.465692181261722,0.490713119275482,0.980057565590918,0.0724879784309072,0.65076320950673,0.066487325996519,0.169490490336531,0.406551400057692,0.749793944409415,0.629062714752275,0.932695660045439,0.77181899453979,0.570514684988182,0.192129663578491,0.815840988305542
25,7,10,9,3,5,0.709309758187109,0.85840023935542,0.930564840899745,0.939392129825938,0.519134355669352,0.986608283864059,0.319490939562069,0.459829793998041,0.526449999335134,0.395191077894182,0.109647617728868,0.0314175096833442,0.0479860184298025,0.808956250873953,0.837046984266569,0.583193526109587,0.806903754174525,0.661345433594147,0.0899852599169657,0.0672580068999203,0.192843099891927
10,4,4,8,3,2,0.621987636241084,0.50367047687145,0.77404795160705,0.812308502402364,0.322305088196066,0.813108635378789,0.383940621867706,0.810717844291641,0.929083337104977,0.434412270032801,0.559174433941394,0.0675848281007061,0.301341158985729,0.415212824707921,0.706681276136918,0.362313262647134,0.644645799731417,0.435761142203677,0.260717879147815,0.981840735696093,0.988123508999098
153,9,2,10,7,3,0.894593970689853,0.883875576527789,0.899672492305644,0.908234545420937,0.377189888632065,0.531193304556214,0.859679335400974,0.989753780079231,0.993513739059763,0.062388285651058,0.275321222114447,0.011255283575848,0.017617268762976,0.860682151964959,0.870524375921557,0.61527898689087,0.978600089283017,0.843196029787976,0.306232079644528,0.484826764436369,0.959227897256087
574,9,9,8,3,1,0.248426582100522,0.58333549362442,0.877634232876653,0.926785277390314,0.666313551842771,0.988105213498193,0.845431280222745,0.913161047313938,0.983787650320604,0.316556823447417,0.57533222724197,0.181184046488554,0.187766893482775,0.442339932793309,0.522840784350088,0.0190907672608038,0.460199780282128,0.922678074547159,0.390497624198293,0.08938449277943,0.571926872520262
46,6,8,7,8,3,0.321576138426736,0.396317755303299,0.753525377731655,0.957829505485317,0.439876086079422,0.734929136186299,0.732470880349888,0.805548539284926,0.975622271480718,0.68070259596908,0.144852836983791,0.155285162312913,0.112300123934895,0.936354187873937,0.949438040001345,0.393066834116774,0.844874919517291,0.678245641158265,0.615439752295051,0.938826603920571,0.968739842126248
259,7,2,4,8,5,0.295965439615049,0.297970111928834,0.66707746965651,0.725293911267167,0.217678067652648,0.44825584921099,0.11783854720674,0.278422695851806,0.991999285040913,0.574290406741062,0.719274753179192,0.105211686880996,0.200556535082134,0.765188585804217,0.981443102684939,0.49322530774991,0.572792190722967,0.969622217982984,0.241898719486952,0.842874534385861,0.934749803273796
878,6,6,2,3,2,0.170423157918546,0.822319728357531,0.862144883176182,0.89298944725268,0.903632319939625,0.952699806335482,0.774919724509516,0.885885332628305,0.956923952978243,0.632052728200774,0.297517168532708,0.245862403402892,0.112109628069273,0.266871634489018,0.53742293165989,0.391809655681159,0.922318526255889,0.0143426323186373,0.0102434896140736,0.684953601914411,0.761941996503892
64,6,3,8,5,5,0.959420190840005,0.247028011547076,0.251250987553839,0.849976943486205,0.780260109114391,0.865154681269072,0.890619876288203,0.893815238066029,0.954933790736142,0.158688824780914,0.980352568714297,0.0176414635001645,0.726778878876838,0.702562646725331,0.812562174631681,0.48218594885075,0.592954489176495,0.392197081192071,0.273229500325738,0.978805743898219,0.998168969800528
426,7,9,3,2,2,0.366745660745865,0.767040204215585,0.789260313427864,0.952407880096799,0.163502903313236,0.270127426281271,0.817480054981075,0.901755965529506,0.937700827605059,0.384835803093598,0.538126386391232,0.335257237436128,0.151046855257013,0.754059422737034,0.793415396524633,0.223364907863922,0.7415187941943,0.406655591639131,0.226225617521951,0.793366605217219,0.946226168704329
719,6,8,7,5,1,0.826172094973782,0.678522058682819,0.937866505345464,0.980911327964857,0.257488856616407,0.499697026292138,0.0714532737407833,0.827512816124722,0.833875631563301,0.429044839801709,0.750602526082145,0.0797578284568604,0.45255981767109,0.0772190259930911,0.583455671575132,0.245444402966811,0.379270423486192,0.456537314768881,0.335796997458436,0.152382122040703,0.742509575886603
64,7,3,3,10,3,0.805130626860005,0.761467063858639,0.883128594206054,0.950726366473384,0.959094548385567,0.983207878800639,0.388097254246124,0.737043693815929,0.820656213096698,0.057849834378087,0.164064522959734,0.0307213756051616,0.0692137891894855,0.819041886312561,0.912738756117091,0.572613983826851,0.803453665808354,0.21529596927138,0.121115409278742,0.5955659204558,0.758897159505576
150,2,8,7,7,3,0.483755123727606,0.339270243021543,0.398514777741637,0.829375854384652,0.337484629400354,0.415144026237742,0.251727018770226,0.779443242498546,0.860432992059251,0.743149446366704,0.554285443354794,0.264016023411251,0.330674010109718,0.782627596499515,0.946157474163418,0.5628004456589,0.92381079172865,0.00538778885996435,0.00427650400554099,0.0186506324892165,0.616952343766774
901,8,9,9,6,1,0.169765672810213,0.698980439067865,0.996621070268066,0.997426784568389,0.234293155060709,0.528124819171388,0.635696670725849,0.718756890209586,0.945025774566637,0.231229476941796,0.646189628824685,0.163099652226728,0.113383895908807,0.171905767510529,0.675339273058695,0.35382718319993,0.810377577732664,0.791798791847634,0.562571355158861,0.103387635133765,0.51764093210509
351,4,7,4,7,1,0.287793124629301,0.794126598325442,0.989749825973233,0.996528334576975,0.551127914437093,0.952948670651023,0.393055409366102,0.475965073064748,0.609279011209204,0.0535884340732824,0.338756080533471,0.0533809226656725,0.0973179995562186,0.258303707988979,0.856550953949989,0.690393133730348,0.805588976924682,0.682502821372985,0.0958585970506469,0.879015455577592,0.973469952344594
430,9,3,6,4,3,0.897205746412301,0.436035744928732,0.746953500652641,0.773302276216759,0.66174021412984,0.675373004054356,0.885796654119482,0.969457137236284,0.971690056109959,0.454992962839152,0.728403730826662,0.187814177044321,0.636772270759631,0.528692866994324,0.606369193532403,0.560661190560274,0.701060677972966,0.172823170444113,0.0372517918123006,0.89706997012645,0.999747937507494
206,8,5,10,6,2,0.749710343865911,0.10310832134909,0.87366228964711,0.908916777162668,0.574808290977636,0.87895664529525,0.771388943582191,0.951140359376182,0.967079220805761,0.0487045242557302,0.881493270776654,0.00985355316971357,0.424626261654293,0.943964463690086,0.985836558493355,0.163451288887253,0.973689577738531,0.487490066373395,0.364178892648988,0.516498950457387,0.786337756206787
375,9,3,8,8,4,0.184486401520204,0.24429237683434,0.834378781023703,0.851887807878851,0.0249348900900222,0.535364255983378,0.832562416149513,0.893549465421903,0.966220043091608,0.639034273444326,0.912544008710585,0.516124693564755,0.817262650655452,0.495253268506541,0.976702256324643,0.536838825586252,0.891709646895138,0.263212794378656,0.108714779446239,0.702266657012305,0.724890744159374
712,6,9,9,4,5,0.0430750477873255,0.316097895531869,0.649640904399721,0.872222927413586,0.442734196948283,0.458545003568575,0.615305810918799,0.925163488292719,0.929490614727365,0.88502109456521,0.382996464522579,0.398248192394258,0.271189660992354,0.769379138068226,0.906114092244562,0.423562655780558,0.979968519213971,0.94099831360823,0.151292453186591,0.841457195956982,0.877544672200337
716,3,10,8,6,5,0.316014944775985,0.165342154361075,0.262431084868367,0.507303733225417,0.63285853038514,0.698247421796928,0.863988558916957,0.973100083695248,0.998147682512997,0.175014019311522,0.750783784298832,0.117515246541263,0.736795139264071,0.355966196251684,0.753490158716464,0.638755673334235,0.704659153470485,0.00236380722559989,0.00208954329591441,0.950726272567781,0.962938897218321
270,10,8,2,5,5,0.163345354417665,0.713872124340618,0.912886176058078,0.913799498766431,0.684364413950476,0.754845848989772,0.807200882715103,0.95958153120968,0.966014474945569,0.112214257346373,0.621122402615752,0.0704552909445375,0.153220078780355,0.906632316786447,0.991970481534258,0.51844424622755,0.770737452352148,0.173574945941987,0.0147982107015835,0.263813921690918,0.460246426225696
190,8,10,6,7,5,0.0916023878129199,0.160921849166858,0.400096053499086,0.828795179159919,0.981253236887208,0.986959608836933,0.81030960433837,0.895022647679224,0.983312379882003,0.852137628933648,0.175329395708535,0.546533437561808,0.102223646192692,0.796917479146831,0.980312224374673,0.260026547552343,0.940246955699001,0.908010352613148,0.658870543695161,0.266332688157912,0.318025073817475
188,6,8,5,8,3,0.73307553380928,0.615507021750673,0.784783991764486,0.918286193648136,0.634838856890518,0.853249452371333,0.41595024495034,0.976496513586424,0.989436074205409,0.596429210923333,0.481958872748655,0.539970876919224,0.0400059671777921,0.729928413348203,0.978683727994674,0.261273071960988,0.716200273450444,0.698848180685518,0.540440487814116,0.628786407469865,0.771983500710796
463,3,3,2,5,5,0.703937902308605,0.766541503650881,0.90450604920737,0.933164836505985,0.0578235818045912,0.417622440554205,0.121550687565934,0.702589697057988,0.832785992913651,0.409802118473337,0.0924223986622179,0.328433271251769,0.0356318141568146,0.548525186742167,0.865564734510298,0.962664462917857,0.964129601438652,0.475346392751834,0.199789925208743,0.136975307087926,0.833972665956689
291,8,5,7,10,2,0.533017006840394,0.936550826237304,0.985017513218947,0.988051447507745,0.0771533234525705,0.311365983342919,0.928571233230736,0.97892211796307,0.986209979217438,0.286286170610506,0.421459674688894,0.0762993013494218,0.359714805673013,0.33307823666255,0.377900222864408,0.0204233371645678,0.58375167779985,0.929404863891285,0.561978743087732,0.963771465664427,0.996722749998608
329,3,3,6,7,2,0.739293905279343,0.654328954582522,0.780103747597581,0.982475016473148,0.884233416792285,0.923773793986185,0.642563928499189,0.736444211339216,0.926448824198631,0.95522935503039,0.445772973386315,0.48562286632025,0.0660001381813479,0.713040191470296,0.850596076184634,0.096406437399541,0.153027915650359,0.828012584051746,0.371292989103993,0.33626760749165,0.482723986644072
18,9,8,10,3,3,0.297082868588669,0.651251057380741,0.930615863386657,0.941379836261414,0.978669406171283,0.982189393404614,0.596785797835793,0.837875358866856,0.920954476982294,0.990179055107571,0.0102180289646378,0.970448426139644,0.00746966418886333,0.436783418846945,0.481023186520648,0.496412463745265,0.805110460172003,0.869806142010237,0.530961971371512,0.173863916891371,0.456183166094384
419,9,2,5,4,2,0.0451720979890786,0.197026004974963,0.937856722393175,0.951458403359492,0.399445037166821,0.849222172481451,0.109023417530558,0.66123942550216,0.776832218388542,0.76533753866097,0.320563171468535,0.403101558859795,0.121631614821589,0.311117108076112,0.673671248519023,0.285813502292451,0.442842984331337,0.136333997895359,0.0727932071111409,0.190491241406067,0.710870622601085
539,9,5,4,7,3,0.846048938298156,0.797274500146182,0.808568212529496,0.996633271770247,0.682310864555347,0.979482117135107,0.4966446749656,0.903573622613961,0.90555498069372,0.757220441195648,0.223984832479549,0.0895395966143038,0.0621901589763348,0.0724356214437168,0.525152712567378,0.81796791234815,0.984537381839672,0.440289637064561,0.108363665567683,0.0844295026058797,0.409292690439451
277,5,3,7,3,5,0.884308000809909,0.546522762397584,0.669512176866987,0.874440856890661,0.732346122341347,0.924519394061783,0.462529907356575,0.470444674749728,0.579128023553595,0.129990378347668,0.690477108283271,0.0368451856706388,0.146592058199098,0.618028678661515,0.941446736381697,0.672874229792156,0.702801063402139,0.7782642426498,0.264270555050532,0.830859772423236,0.910326739721848
828,9,8,6,2,5,0.503941581072565,0.464361027193745,0.869333614123903,0.996528014850272,0.203878619110887,0.764659876600211,0.0254467696762644,0.402566750179191,0.53846334039838,0.689210334694292,0.339491666401154,0.190156137611434,0.189267953309505,0.269071065867227,0.310433821359726,0.599336857799673,0.831147817488681,0.620313965917379,0.0895440643527325,0.55207441320417,0.615350337180078
651,7,4,4,7,5,0.0320903307970846,0.00966231624328066,0.409015988992775,0.62629403791185,0.750656203042949,0.942975078855184,0.697683107821248,0.932160066757497,0.947280353489558,0.617095454726927,0.72674177843614,0.614291120598901,0.0889247167983011,0.252973247379111,0.801103519619524,0.177668938518874,0.332388547007618,0.470331293250248,0.0805416900696244,0.758874960115459,0.860661446926852
